Bug_ID,Product,Component,Status,Resolution,Summary,Changed,Average_Cos_Similarity_Score,Description,Duplicate_Bug_Ids
531673.0,JDT,Debug,CLOSED,DUPLICATE,Hovering over member of outer class does not show the value,2019-08-14 12:02:20,0.03984452139208243,if you have a non static inner class then you can access members of the outer class   see the following code    public class debugtest     public static void main  throws exception     debugtest test   new debugtest     test dostuff        private final int   array    public debugtest      array   new int          public void dostuff      innerclass ic   new innerclass     ic doinnerclassstuff        class innerclass      public void doinnerclassstuff                               break    system out println               if you execute this program and add a breakpoint in the doinnerclassstuff  then hovering over the  array  member does not show the current value   however  if you select  array  and choose to  inspect  this variable then the value is shown ,317045.0
537884.0,z_Archived,PDT,CLOSED,DUPLICATE,Right click over open editor file => Show In => Project Explorer is not working,2020-05-14 13:27:50,0.04990381856818424,an incredibly useful ability used to be able to  from within an open editor  right click  open the context menu  select  show in   then select  php explorer       and the file that is open in the editor would then open in its location in the php explorer tree   since migration from php explorer to project explorer  this excellent functionality no longer seems to work ,505817.0
513652.0,Community,Accounts.eclipse.org,CLOSED,DUPLICATE,Allow users to edit github_id field,2017-03-28 16:34:47,0.0449454361109019,i would like to discuss address two issues with this bug      allow users to edit github id  this is currently not possible because of a limitation of the our ldapconnection class      discuss removing github id field from ldap  should we consider moving the github id field to a mysql database  our github hooks could use api eclipse org to fetch the github id of a user ,468360.0
525211.0,JSDT,General,CLOSED,DUPLICATE,Mark Occurrences for JS works only partially,2017-11-01 10:23:25,0.025932010534204724,created attachment   mark occurence bug javascript  the mark occurrences feature for javascript files works only partially depending on the surrounding function styles   example see attachment,525306.0
515488.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Autocompletion error,2019-07-24 14:37:00,0.02166201832212737,created attachment   the error  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,513809.0
548979.0,JDT,Core,CLOSED,DUPLICATE,[13][ast rewrite] AST Rewrite Support for JEP 354 Switch Expressions,2019-09-17 02:13:16,0.023315548541649835,dom support and initial rewrite support was added by bug    this bug will complete the rewrite support for jep   ,547900.0
517850.0,Papyrus,Diagram,RESOLVED,DUPLICATE,[Class diagram] Template Binding uses non-standard notation,2017-07-25 04:26:07,0.03592737658747374,build identifier    the notation for a template binding relationship should be a dashed line with an open arrow head  currently  the notation is that of a generalization relationship   in addition  parameter substitutions should be shown with a preceding   bind   keyword which is not the case right now    reproducible  always,468626.0
512957.0,Virgo,runtime,CLOSED,DUPLICATE,Update Felix gogo command,2018-08-10 03:53:13,0.014903113771376444,update felix gogo command to latest version,512959.0
540965.0,z_Archived,WindowBuilder,RESOLVED,DUPLICATE,"WindowBuilder crashes Eclipse 1.9.x and 1.8.x and JDK 8x, 9x, 10x and 11x",2021-06-04 16:45:20,0.04494081893106364,created attachment   error log file of jre crash  eclipse crashes after switching to  design  tab   issue has been observed with the following workstation specs   oses  ubuntu     and linux mint   setups eclipse versions      x and     x jdk versions  openjdk         and      attached is the jre crash log generated,542981.0
537939.0,JDT,Core,CLOSED,DUPLICATE,Use internal formatting for checkins and external formatting for editors,2018-08-15 08:24:26,0.04753941912684749,this is not bug but a feature request to overcome the need to agree on code formatting per team  the latter is very tiring because everyone who develops code has his own favorite formatting   wouldn t it be possible to use an internal   unchangeable   formatting to checkin code to the software configuration management  whether a file has been modified could be detected on the basis of this internal formatting   and wouldn t it further be possible to use an external   per developer   formatting to display  edit and compare code  code for a developer could always be presented on the basis of this external formatting   however  internal and external formatting could be different  internal formatting had to be the same for everybody  external formatting could be different for every developer ,45423.0
532924.0,Platform,UI,RESOLVED,DUPLICATE,[code mining] wrong redraw artifacts showing up,2018-07-30 12:26:31,0.03814592697655786,i open an editor  a language server is being started in the background  and after a while  code lenses show up and they appear in the text editor as code minings   however  there also appear slightly wrong redraw artifacts   ,534977.0
529177.0,z_Archived,PDT,CLOSED,DUPLICATE,No new line for ORM comments symfony settings,2020-05-14 11:24:47,0.04913032923984347,created attachment   example of the bug,423089.0
553846.0,Platform,UI,CLOSED,DUPLICATE,Can not click the Clear selection icon in Filter Dialog - Mac OS,2020-04-02 10:03:25,0.0423913331900141,created attachment   anim gif  cannot clear filter by clicking on the icon   in mac os  the clear selection icon inside the filter dialog does not work as expected  when clicking on the icon  the filter is not cleared  to clear the filter  you need to click repeatedly  until you get the exact  center  of the icon    see attached animated gif  where i need    clicks to center the icon ,552822.0
563221.0,Community,CI-Jenkins,CLOSED,DUPLICATE,ci.eclipse.org/xtext terribly slow (at least some node),2020-06-02 09:47:03,0.033646977718037624,hi  the performance of the run job   core job master   console is terribly slow   could you lease check if there is something broken   thanks christian,563645.0
540296.0,Sirius,Core,CLOSED,DUPLICATE,NPE thrown at deleting viewpoint specification project with opened odesign,2018-11-23 10:47:11,0.04273291441697198,when i delete viewpoint specification project and the odesign still opened an npe is thrown   to reproduce      create viewpoint specification project    let the odesign editor open    delete the project    check the error log  this npe is present in sirius     and      eclipse modeling version       ,433859.0
